id,key,value,type 
168290392,bicycle,dismount,regular
168290392,highway,footway,regular
168290392,surface,concrete,regular
168290392,motor_vehicle,no,regular
168290393,foot,yes,regular
168290393,bicycle,dismount,regular
168290393,highway,footway,regular
168290393,surface,concrete,regular
168290393,motor_vehicle,no,regular
168290395,foot,yes,regular
168290395,bicycle,dismount,regular
168290395,highway,footway,regular
168290395,surface,concrete,regular
168290395,motor_vehicle,no,regular
168290397,foot,yes,regular
168290397,bicycle,dismount,regular
168290397,highway,footway,regular
168290397,surface,concrete,regular
168290397,motor_vehicle,no,regular
168290399,foot,yes,regular
168290399,bicycle,yes,regular
168290399,highway,footway,regular
168290399,surface,concrete,regular
168290399,motor_vehicle,no,regular
168290401,foot,yes,regular
168290401,bicycle,dismount,regular
168290401,highway,footway,regular
168290401,surface,concrete,regular
168290401,motor_vehicle,no,regular
168290404,foot,yes,regular
168290404,bicycle,dismount,regular
168290404,highway,footway,regular
168290404,surface,concrete,regular
168290404,motor_vehicle,no,regular
168290405,oneway,yes,regular
168290405,highway,living_street,regular
168290406,foot,yes,regular
168290406,bicycle,dismount,regular
168290406,highway,footway,regular
168290406,surface,concrete,regular
168290406,motor_vehicle,no,regular
168290407,foot,yes,regular
168290407,bicycle,dismount,regular
168290407,highway,footway,regular
168290407,surface,concrete,regular
168290407,motor_vehicle,no,regular
168290408,foot,yes,regular
168290408,bicycle,dismount,regular
168290408,highway,footway,regular
168290408,surface,concrete,regular
168290408,motor_vehicle,no,regular
168290409,foot,yes,regular
168290409,bicycle,dismount,regular
168290409,highway,footway,regular
168290409,surface,concrete,regular
168290409,motor_vehicle,no,regular
168290410,oneway,yes,regular
168290410,highway,living_street,regular
168290411,foot,yes,regular
168290411,bicycle,dismount,regular
168290411,highway,footway,regular
168290411,surface,concrete,regular
168290411,motor_vehicle,no,regular
168290412,foot,yes,regular
168290412,bicycle,dismount,regular
168290412,highway,footway,regular
168290412,surface,concrete,regular
168290412,motor_vehicle,no,regular
168290413,foot,yes,regular
168290413,bicycle,dismount,regular
168290413,highway,footway,regular
168290413,surface,concrete,regular
168290413,motor_vehicle,no,regular
168290414,foot,yes,regular
168290414,bicycle,dismount,regular
168290414,highway,footway,regular
168290414,surface,concrete,regular
168290414,motor_vehicle,no,regular
168290620,leisure,park,regular
168291516,leisure,park,regular
168291518,leisure,park,regular
168291519,leisure,park,regular
168291521,leisure,park,regular
168292337,highway,living_street,regular
168298993,foot,yes,regular
168298993,bicycle,dismount,regular
168298993,highway,footway,regular
168298994,foot,yes,regular
168298994,bicycle,no,regular
168298994,highway,footway,regular
168298995,foot,yes,regular
168298995,bicycle,no,regular
168298995,highway,footway,regular
168298995,motor_vehicle,no,regular
168298996,foot,yes,regular
168298996,bicycle,dismount,regular
168298996,highway,footway,regular
168298996,motor_vehicle,no,regular
168298997,foot,yes,regular
168298997,bicycle,no,regular
168298997,highway,footway,regular
168298997,motor_vehicle,no,regular
168299001,foot,yes,regular
168299001,bicycle,no,regular
168299001,highway,footway,regular
168299001,motor_vehicle,no,regular
168299003,foot,yes,regular
168299003,bicycle,no,regular
168299003,highway,footway,regular
168299003,motor_vehicle,no,regular
168299006,foot,yes,regular
168299006,bicycle,no,regular
168299006,highway,footway,regular
168299006,motor_vehicle,no,regular
168299007,foot,yes,regular
168299007,bicycle,dismount,regular
168299007,highway,footway,regular
168299007,motor_vehicle,no,regular
168299012,foot,yes,regular
168299012,bicycle,no,regular
168299012,highway,footway,regular
168299012,motor_vehicle,no,regular
168299016,foot,yes,regular
168299016,bicycle,no,regular
168299016,highway,footway,regular
168299016,motor_vehicle,no,regular
168299017,foot,yes,regular
168299017,bicycle,dismount,regular
168299017,highway,footway,regular
168299017,motor_vehicle,no,regular
168299018,foot,yes,regular
168299018,bicycle,dismount,regular
168299018,highway,footway,regular
168299018,motor_vehicle,no,regular
168299019,foot,yes,regular
168299019,bicycle,dismount,regular
168299019,highway,footway,regular
168299019,motor_vehicle,no,regular
168299022,foot,yes,regular
168299022,bicycle,dismount,regular
168299022,highway,footway,regular
168299025,foot,yes,regular
168299025,bicycle,no,regular
168299025,highway,footway,regular
168299025,motor_vehicle,no,regular
168299026,foot,yes,regular
168299026,bicycle,no,regular
168299026,highway,footway,regular
168299026,motor_vehicle,no,regular
168299027,foot,yes,regular
168299027,bicycle,yes,regular
168299027,highway,footway,regular
168299027,motor_vehicle,no,regular
168299028,foot,yes,regular
168299028,bicycle,dismount,regular
168299028,highway,footway,regular
168299030,foot,yes,regular
168299030,bicycle,dismount,regular
168299030,highway,footway,regular
168299030,motor_vehicle,no,regular
168299033,foot,yes,regular
168299033,bicycle,dismount,regular
168299033,highway,footway,regular
168299034,foot,yes,regular
168299034,bicycle,no,regular
168299034,highway,footway,regular
168299034,motor_vehicle,no,regular
168299036,foot,yes,regular
168299036,bicycle,dismount,regular
168299036,highway,footway,regular
168299037,foot,yes,regular
168299037,bicycle,no,regular
168299037,highway,footway,regular
168299037,motor_vehicle,no,regular
168299039,foot,yes,regular
168299039,bicycle,dismount,regular
168299039,highway,footway,regular
168299039,motor_vehicle,no,regular
168299040,foot,yes,regular
168299040,bicycle,dismount,regular
168299040,highway,footway,regular
168299040,motor_vehicle,no,regular
168299041,foot,yes,regular
168299041,bicycle,dismount,regular
168299041,highway,footway,regular
168300317,leisure,park,regular
168300318,name,Calle de Régulo,regular
168300318,oneway,yes,regular
168300318,highway,living_street,regular
168300319,leisure,park,regular
168300912,building,yes,regular
168300912,city,Móstoles,addr
168300912,street,Avenida de Carlos V,addr
168300912,country,ES,addr
168300912,housenumber,45,addr
168300913,source,bing,regular
168300913,building,yes,regular
168300913,city,Móstoles,addr
168300913,street,Calle Camino de Humanes,addr
168300913,country,ES,addr
168300913,housenumber,49,addr
168300914,source,bing,regular
168300914,building,residential,regular
168300914,city,Móstoles,addr
168300914,street,Ginebra,addr
168300914,housenumber,10,addr
168300915,source,bing,regular
168300915,building,yes,regular
168300915,city,Móstoles,addr
168300915,street,Avenida de Carlos V,addr
168300915,country,ES,addr
168300915,housenumber,49,addr
168300917,source,bing,regular
168300917,building,residential,regular
168300917,city,Móstoles,addr
168300917,street,Viena,addr
168300917,housenumber,6,addr
168300918,source,bing,regular
168300918,building,residential,regular
168300918,city,Móstoles,addr
168300918,street,Ginebra,addr
168300918,housenumber,6,addr
168300920,source,bing,regular
168300920,building,yes,regular
168300920,city,Móstoles,addr
168300920,street,Calle Camino de Humanes,addr
168300920,country,ES,addr
168300920,housenumber,45,addr
168300921,source,bing,regular
168300921,building,residential,regular
168300921,city,Móstoles,addr
168300921,street,Viena,addr
168300921,housenumber,12,addr
168301345,source,bing,regular
168301345,building,yes,regular
168301345,city,Móstoles,addr
168301345,street,Ginebra,addr
168301345,country,ES,addr
168301345,housenumber,12,addr
168307628,foot,yes,regular
168307628,bicycle,dismount,regular
168307628,highway,footway,regular
168307628,surface,sand,regular
168307628,motor_vehicle,no,regular
168307629,foot,yes,regular
168307629,bicycle,dismount,regular
168307629,highway,footway,regular
168307629,surface,sand,regular
168307629,motor_vehicle,no,regular
168307630,foot,yes,regular
168307630,bicycle,dismount,regular
168307630,highway,footway,regular
168307630,surface,sand,regular
168307630,motor_vehicle,no,regular
168307632,foot,yes,regular
168307632,bicycle,dismount,regular
168307632,highway,footway,regular
168307632,surface,sand,regular
168307632,motor_vehicle,no,regular
168307633,name,Colegio de Educación Infantil y Primaria Las Cumbres,regular
168307633,amenity,school,regular
168307633,barrier,fence,regular
168307633,alt_name,Colegio Público Las Cumbres,regular
168307633,short_name,C.E.I.P. Las Cumbres,regular
168307633,url,http://educa.madrid.org,source
168307633,fax,916471370,educamadrid
168307633,url,http://www.educa.madrid.org/cp.lascumbres.mostoles,educamadrid
168307633,tipo,Colegio De Educacion Infantil Y Primaria,educamadrid
168307633,comedor,yes,educamadrid
168307633,bilingue,no,educamadrid
168307633,telefono,"916471370 , 916471370",educamadrid
168307633,tipo_via,Calle,educamadrid
168307633,municipio,Móstoles,educamadrid
168307633,cod_centro,28028891,educamadrid
168307633,nombre_via,Del Río Ebro,educamadrid
168307633,transporte,no,educamadrid
168307633,horario_amp,yes,educamadrid
168307633,codigo_postal,28935,educamadrid
168307633,numero_portal,9,educamadrid
168307633,publico_bilingue,no,educamadrid
168307635,foot,yes,regular
168307635,bicycle,dismount,regular
168307635,highway,footway,regular
168307635,surface,sand,regular
168307635,motor_vehicle,no,regular
168307636,foot,yes,regular
168307636,bicycle,dismount,regular
168307636,highway,footway,regular
168307636,surface,sand,regular
168307636,motor_vehicle,no,regular
168307637,foot,yes,regular
168307637,bicycle,dismount,regular
168307637,highway,footway,regular
168307637,surface,sand,regular
168307637,motor_vehicle,no,regular
168307638,foot,yes,regular
168307638,bicycle,dismount,regular
168307638,highway,footway,regular
168307638,surface,sand,regular
168307638,motor_vehicle,no,regular
168307643,foot,yes,regular
168307643,bicycle,dismount,regular
168307643,highway,footway,regular
168307643,surface,sand,regular
168307643,motor_vehicle,no,regular
168307645,foot,yes,regular
168307645,bicycle,dismount,regular
168307645,highway,footway,regular
168307645,surface,sand,regular
168307645,motor_vehicle,no,regular
168307646,foot,yes,regular
168307646,bicycle,dismount,regular
168307646,highway,footway,regular
168307646,surface,sand,regular
168307646,motor_vehicle,no,regular
168307647,foot,yes,regular
168307647,bicycle,dismount,regular
168307647,highway,footway,regular
168307647,surface,sand,regular
168307647,motor_vehicle,no,regular
168307651,foot,yes,regular
168307651,bicycle,dismount,regular
168307651,highway,footway,regular
168307651,surface,sand,regular
168307651,motor_vehicle,no,regular
168307654,foot,yes,regular
168307654,bicycle,dismount,regular
168307654,highway,footway,regular
168307654,surface,sand,regular
168307654,motor_vehicle,no,regular
168307656,foot,yes,regular
168307656,bicycle,dismount,regular
